file_name,ole_object_count,ole_object_type_count,macro_present,dde_present,vba_keywords_count,entropy,struct_ContentType,struct_PartName,file_size,struct_pos,label
malicious_003701,36,3,1,0,2,5.655493293857205,0,0,236145,0,1
malicious_003702,36,3,1,0,2,5.643962734184084,4,2,234895,9,1
malicious_003703,31,3,1,0,2,5.256220297667593,0,0,184320,0,1
malicious_003704,36,3,1,0,2,5.686041633510979,4,2,233342,9,1
malicious_003705,29,3,1,0,2,5.65807694114729,0,0,201679,0,1
malicious_003706,17,3,1,0,2,5.383925282117242,0,0,179386,0,1
malicious_003707,26,3,1,0,2,4.808981864664307,4,2,196954,9,1
malicious_003708,17,3,1,0,2,5.360747183290102,0,0,190773,0,1
malicious_003709,26,3,1,0,2,5.702346464673568,0,0,233045,0,1
malicious_003710,31,3,1,0,2,4.919835337853302,0,0,166483,0,1
malicious_003711,20,3,1,0,2,4.486260747361459,4,2,193225,9,1
malicious_003712,20,3,1,0,2,5.366231233876998,4,2,161297,9,1
malicious_003713,31,3,1,0,2,4.880145729694893,4,2,134170,9,1
malicious_003714,31,3,1,0,2,5.232794494720975,0,0,183296,0,1
malicious_003715,31,3,1,0,2,4.886232346516071,4,2,134021,9,1
malicious_003716,36,3,1,0,2,5.67414806948709,4,2,230714,9,1
malicious_003717,29,3,1,0,2,5.501604102465666,0,0,177324,0,1
malicious_003718,29,3,1,0,2,5.713511923219893,0,0,243295,0,1
malicious_003719,20,3,1,0,2,5.188035613348178,4,2,247890,9,1
malicious_003720,31,3,1,0,2,4.864428973289187,4,2,131465,9,1
malicious_003721,36,3,1,0,2,5.711102884277425,0,0,237930,0,1
malicious_003722,29,3,1,0,2,5.697482445940611,0,0,240124,0,1
malicious_003723,21,3,1,0,2,5.19253363786611,0,0,247112,0,1
malicious_003724,29,3,1,0,2,5.490984667548396,0,0,182407,0,1
malicious_003725,21,3,1,0,2,5.285980962654939,4,2,155165,9,1
malicious_003726,29,3,1,0,2,5.492736193769707,0,0,180668,0,1
malicious_003727,31,3,1,0,2,5.090402733590456,0,0,151736,0,1
malicious_003728,20,3,1,0,2,5.037395941001966,0,0,229698,0,1
malicious_003729,26,3,1,0,2,4.784069032890249,4,2,158071,9,1
malicious_003730,29,3,1,0,2,5.71800413630071,0,0,241083,0,1
malicious_003731,31,3,1,0,2,4.920317763795169,0,0,166541,0,1
malicious_003732,21,3,1,0,2,5.301699462689522,4,2,143549,9,1
malicious_003733,29,3,1,0,2,5.799791307055944,0,0,260610,0,1
malicious_003734,21,3,1,0,2,5.496465496642353,4,2,175965,9,1
malicious_003735,29,3,1,0,2,5.480752348586044,4,2,176641,9,1
malicious_003736,20,3,1,0,2,4.820979048688662,0,0,226092,0,1
malicious_003737,21,3,1,0,2,5.341093411019476,0,0,170467,0,1
malicious_003738,26,3,1,0,2,5.139289489559589,4,2,289324,9,1
malicious_003739,21,3,1,0,2,5.289428898387636,0,0,224612,0,1
malicious_003740,21,3,1,0,2,5.311368785694486,4,2,156667,9,1
malicious_003741,36,3,1,0,2,5.679496990040166,4,2,231913,9,1
malicious_003742,31,3,1,0,2,5.23813526448166,0,0,182784,0,1
malicious_003743,29,3,1,0,2,5.694421837526539,0,0,237780,0,1
malicious_003744,26,3,1,0,2,4.760720621380126,0,0,168759,0,1
malicious_003745,20,3,1,0,2,4.801966239121301,4,2,161022,9,1
malicious_003746,26,3,1,0,2,5.614017604858543,0,0,230342,0,1
malicious_003747,17,3,1,0,2,5.29293824093556,0,0,187322,0,1
malicious_003748,36,3,1,0,2,5.703237133004012,4,2,233511,9,1
malicious_003749,36,3,1,0,2,5.682128548782602,4,2,232090,9,1
malicious_003750,20,3,1,0,2,4.823540683101667,0,0,200591,0,1
malicious_003751,31,3,1,0,2,5.26941728280822,0,0,187392,0,1
malicious_003752,26,3,1,0,2,5.678692956054144,0,0,231215,0,1
malicious_003753,29,3,1,0,2,5.672898488868243,0,0,240994,0,1
malicious_003754,36,3,1,0,2,5.645572567579019,4,2,235304,9,1
malicious_003755,31,3,1,0,2,5.226250042387896,0,0,217076,0,1
malicious_003756,32,3,1,0,2,5.301526770124952,0,0,182784,0,1
malicious_003757,21,3,1,0,2,5.200375819389333,0,0,209920,0,1
malicious_003758,21,3,1,0,2,5.397037556109288,4,2,193167,9,1
malicious_003759,36,3,1,0,2,5.682585653456441,4,2,232177,9,1
malicious_003760,37,3,1,0,2,5.480861878819153,4,2,175486,9,1
malicious_003761,26,3,1,0,2,5.680643741211107,0,0,225218,0,1
malicious_003762,31,3,1,0,2,4.903462350233284,4,2,137191,9,1
malicious_003763,21,3,1,0,1,5.478399535264149,4,2,178798,9,1
malicious_003764,31,3,1,0,2,4.889548231243638,4,2,136124,9,1
malicious_003765,20,3,1,0,2,4.48409417184607,0,0,202789,0,1
malicious_003766,26,3,1,0,2,4.844332761158054,4,2,192215,9,1
malicious_003767,29,3,1,0,2,5.50146410601663,0,0,180121,0,1
malicious_003768,20,3,1,0,2,4.635578314159148,0,0,217408,0,1
malicious_003769,20,3,1,0,2,4.591930386297076,0,0,196265,0,1
malicious_003770,26,3,1,0,2,4.77226960604117,0,0,170893,0,1
malicious_003771,29,3,1,0,2,5.660849695192752,0,0,196903,0,1
malicious_003772,20,3,1,0,1,4.755153289600986,4,2,162507,9,1
malicious_003773,20,3,1,0,2,4.804085672209441,0,0,202345,0,1
malicious_003774,20,3,1,0,2,4.788371382395864,4,2,161241,9,1
malicious_003775,32,3,1,0,2,5.304815477675788,0,0,182784,0,1
malicious_003776,20,3,1,0,3,4.481807220600547,4,2,192601,9,1
malicious_003777,21,3,1,0,2,5.497756757236751,4,2,176818,9,1
malicious_003778,21,3,1,0,1,5.449108181653827,4,2,175527,9,1
malicious_003779,32,3,1,0,2,5.372257730092233,0,0,200704,0,1
malicious_003780,26,3,1,0,2,5.145796141100566,4,2,241249,9,1
malicious_003781,29,3,1,0,2,5.695177672425057,0,0,237936,0,1
malicious_003782,21,3,1,0,2,5.228955606380254,4,2,134541,9,1
malicious_003783,29,3,1,0,2,5.52144497418236,0,0,183443,0,1
malicious_003784,21,3,1,0,1,5.462030589454708,4,2,173972,9,1
malicious_003785,29,3,1,0,2,5.694102892092416,0,0,241013,0,1
malicious_003786,29,3,1,0,2,5.663276291952004,0,0,196159,0,1
malicious_003787,31,3,1,0,2,5.087329207916081,0,0,151433,0,1
malicious_003788,20,3,1,0,2,4.912208022752253,4,2,154809,9,1
malicious_003789,32,3,1,0,2,5.328288119248134,0,0,189440,0,1
malicious_003790,26,3,1,0,2,5.094581949494301,4,2,256769,9,1
malicious_003791,20,3,1,0,2,5.412442269808315,4,2,161004,9,1
malicious_003792,26,3,1,0,2,5.606453353418239,0,0,235689,0,1
malicious_003793,26,3,1,0,2,5.702543008106479,0,0,240320,0,1
malicious_003794,26,3,1,0,2,5.139351643133638,4,2,289176,9,1
malicious_003795,36,3,1,0,2,5.719996493202683,4,2,235208,9,1
malicious_003796,36,3,1,0,2,5.679696024056351,4,2,230944,9,1
malicious_003797,29,3,1,0,2,5.67557810719356,0,0,237762,0,1
malicious_003798,29,3,1,0,2,5.661415568070725,4,2,234587,9,1
malicious_003799,31,3,1,0,2,4.921566120435606,0,0,158796,0,1
malicious_003800,31,3,1,0,1,4.916882924669279,0,0,164948,0,1
malicious_003801,29,3,1,0,2,5.529195881532011,0,0,183793,0,1
malicious_003802,29,3,1,0,2,5.660797175121069,0,0,196966,0,1
malicious_003803,21,3,1,0,2,5.392221388406697,4,2,193666,9,1
malicious_003804,36,3,1,0,2,5.681812383549425,4,2,233067,9,1
malicious_003805,21,3,1,0,2,5.080111258505293,0,0,240241,0,1
malicious_003806,26,3,1,0,2,5.09881924322545,4,2,246303,9,1
malicious_003807,29,3,1,0,2,5.532135928279957,0,0,182927,0,1
malicious_003808,26,3,1,0,2,5.686124898577659,0,0,226529,0,1
malicious_003809,20,3,1,0,2,4.504248168519141,0,0,198208,0,1
malicious_003810,29,3,1,0,2,5.652219895319318,0,0,196799,0,1
malicious_003811,29,3,1,0,2,5.498242099363556,0,0,179014,0,1
malicious_003812,26,3,1,0,3,4.858077504283485,4,2,192197,9,1
malicious_003813,17,3,1,0,2,5.493520938143114,0,0,214004,0,1
malicious_003814,26,3,1,0,2,5.151683488643919,4,2,243076,9,1
malicious_003815,20,3,1,0,2,4.636371451953876,0,0,218873,0,1
malicious_003816,36,3,1,0,2,5.6645670313108,4,2,228951,9,1
malicious_003817,21,3,1,0,2,5.146892346959096,4,2,134494,9,1
malicious_003818,29,3,1,0,2,5.4954154697519,0,0,177686,0,1
malicious_003819,17,3,1,0,2,5.384765289072504,0,0,179768,0,1
malicious_003820,21,3,1,0,2,5.235751020699175,4,2,135261,9,1
malicious_003821,26,3,1,0,2,4.753958910438998,4,2,158870,9,1
malicious_003822,21,3,1,0,2,5.317666459581044,4,2,155763,9,1
malicious_003823,36,3,1,0,2,5.708625272943801,4,2,235314,9,1
malicious_003824,26,3,1,0,2,5.671415972157183,0,0,220372,0,1
malicious_003825,21,3,1,0,1,5.21439534594153,4,2,136648,9,1
malicious_003826,26,3,1,0,2,5.613179518398548,0,0,230741,0,1
malicious_003827,20,3,1,0,2,5.41727212039167,4,2,165699,9,1
malicious_003828,29,3,1,0,2,5.49031384350118,0,0,181997,0,1
malicious_003829,21,3,1,0,3,5.55538818312925,0,0,200875,0,1
malicious_003830,17,3,1,0,2,5.285778831924173,0,0,185998,0,1
malicious_003831,29,3,1,0,2,5.702052646466443,0,0,245300,0,1
malicious_003832,21,3,1,0,2,5.416750900947945,0,0,262318,0,1
malicious_003833,31,3,1,0,2,4.907420202509867,0,0,158210,0,1
malicious_003834,36,3,1,0,2,5.721012036566082,0,0,238413,0,1
malicious_003835,31,3,1,0,2,5.105381194868759,4,2,144885,9,1
malicious_003836,32,3,1,0,2,5.299602886939137,0,0,186880,0,1
malicious_003837,26,3,1,0,2,5.692924472457482,0,0,227051,0,1
malicious_003838,36,3,1,0,2,5.709350188228019,4,2,233847,9,1
malicious_003839,29,3,1,0,2,5.799857226415609,0,0,260650,0,1
malicious_003840,21,3,1,0,2,5.155906683601114,0,0,264613,0,1
malicious_003841,26,3,1,0,2,5.614289185620987,0,0,229563,0,1
malicious_003842,36,3,1,0,2,5.645456696993845,4,2,235877,9,1
malicious_003843,36,3,1,0,2,5.629889676635435,4,2,232936,9,1
malicious_003844,21,3,1,0,2,5.355725363591342,0,0,179200,0,1
malicious_003845,29,3,1,0,2,5.477768203439812,0,0,177608,0,1
malicious_003846,36,3,1,0,2,5.652001961075082,4,2,235929,9,1
malicious_003847,32,3,1,0,2,5.232387604251313,0,0,194048,0,1
malicious_003848,31,3,1,0,2,5.087971307084757,0,0,151971,0,1
malicious_003849,21,3,1,0,2,5.321690205994035,0,0,196096,0,1
malicious_003850,36,3,1,0,2,5.696726341125739,4,2,234726,9,1
malicious_003851,21,3,1,0,2,5.345632097825284,0,0,165152,0,1
malicious_003852,31,3,1,0,2,5.239469103571394,0,0,160494,0,1
malicious_003853,17,3,1,0,2,5.496909723460689,0,0,215143,0,1
malicious_003854,31,3,1,0,2,4.910057462456723,0,0,157908,0,1
malicious_003855,29,3,1,0,2,5.659324750246651,4,2,233510,9,1
malicious_003856,26,3,1,0,2,5.636745054942118,0,0,223319,0,1
malicious_003857,36,3,1,0,2,5.685931595958539,4,2,230994,9,1
malicious_003858,26,3,1,0,2,5.770298969341193,0,0,248207,0,1
malicious_003859,29,3,1,0,2,5.664292792705203,0,0,195349,0,1
malicious_003860,20,3,1,0,2,4.492482281181798,0,0,203623,0,1
malicious_003861,21,3,1,0,1,5.217086859767869,4,2,135113,9,1
malicious_003862,26,3,1,0,2,5.68108303181331,0,0,224338,0,1
malicious_003863,29,3,1,0,2,5.517148561741929,0,0,184780,0,1
malicious_003864,21,3,1,0,1,5.217946949893882,4,2,145674,9,1
malicious_003865,20,3,1,0,2,4.967738724494516,4,2,174247,9,1
malicious_003866,31,3,1,0,2,5.257481354594077,0,0,174592,0,1
malicious_003867,20,3,1,0,2,4.795344082281908,4,2,162112,9,1
malicious_003868,26,3,1,0,2,5.680070872265493,0,0,225312,0,1
malicious_003869,21,3,1,0,2,5.286498757593264,4,2,155111,9,1
malicious_003870,21,3,1,0,1,5.456821243162367,4,2,174613,9,1
malicious_003871,32,3,1,0,2,5.308027541317035,0,0,182784,0,1
malicious_003872,29,3,1,0,2,5.659313369586435,0,0,200514,0,1
malicious_003873,21,3,1,0,2,5.301635428903892,4,2,143430,9,1
malicious_003874,31,3,1,0,2,5.267973867089374,0,0,180246,0,1
malicious_003875,36,3,1,0,2,5.661859531830531,0,0,238245,0,1
malicious_003876,21,3,1,0,2,5.306517208886627,0,0,222740,0,1
malicious_003877,32,3,1,0,2,5.329799037460255,0,0,184832,0,1
malicious_003878,26,3,1,0,2,5.63136825935566,0,0,227044,0,1
malicious_003879,21,3,1,0,1,5.457061088745959,4,2,174581,9,1
malicious_003880,20,3,1,0,2,4.782855321538962,4,2,159825,9,1
malicious_003881,31,3,1,0,2,5.257450820635101,0,0,157220,0,1
malicious_003882,20,3,1,0,2,4.908060266223278,4,2,156596,9,1
malicious_003883,29,3,1,0,2,5.652675967247658,0,0,197148,0,1
malicious_003884,20,3,1,0,2,4.901448403068073,4,2,157034,9,1
malicious_003885,17,3,1,0,2,5.382067130852319,0,0,178871,0,1
malicious_003886,29,3,1,0,2,5.497776361897126,0,0,178946,0,1
malicious_003887,26,3,1,0,2,5.772892357131814,4,2,235755,9,1
malicious_003888,21,3,1,0,2,5.317959737757802,0,0,225792,0,1
malicious_003889,29,3,1,0,2,5.648669949422437,0,0,205912,0,1
malicious_003890,26,3,1,0,2,5.636456297357381,0,0,221833,0,1
malicious_003891,21,3,1,0,1,5.272992865884763,4,2,195872,9,1
malicious_003892,29,3,1,0,2,5.498176506053332,0,0,181876,0,1
malicious_003893,29,3,1,0,2,5.523013932622288,0,0,181991,0,1
malicious_003894,26,3,1,0,2,5.777114110737462,0,0,239658,0,1
malicious_003895,31,3,1,0,3,5.237204478711614,0,0,167548,0,1
malicious_003896,29,3,1,0,2,5.693699512857933,0,0,245092,0,1
malicious_003897,21,3,1,0,2,5.298791582024476,4,2,142642,9,1
malicious_003898,26,3,1,0,2,5.679313808562293,0,0,222978,0,1
malicious_003899,36,3,1,0,2,5.642936067718465,4,2,234748,9,1
malicious_003900,26,3,1,0,2,5.67034270394724,0,0,221476,0,1
malicious_003901,21,3,1,0,2,5.086914189982794,0,0,239488,0,1
malicious_003902,20,3,1,0,2,4.518810802768555,0,0,199559,0,1
malicious_003903,31,3,1,0,2,4.924250030405052,0,0,167023,0,1
malicious_003904,29,3,1,0,2,5.517270929988612,0,0,187028,0,1
malicious_003905,21,3,1,0,2,5.199258260401112,4,2,155017,9,1
malicious_003906,20,3,1,0,2,4.484835635651649,0,0,202860,0,1
malicious_003907,20,3,1,0,2,4.960219681057761,4,2,175903,9,1
malicious_003908,32,3,1,0,2,5.33078226624729,0,0,184832,0,1
malicious_003909,36,3,1,0,2,5.680209155065309,4,2,232869,9,1
malicious_003910,36,3,1,0,2,5.699441333531973,4,2,235306,9,1
malicious_003911,26,3,1,0,2,5.142713876579753,4,2,290457,9,1
malicious_003912,31,3,1,0,2,5.267850097247103,0,0,172369,0,1
malicious_003913,29,3,1,0,2,5.477188711671323,0,0,177684,0,1
malicious_003914,26,3,1,0,2,5.100571194352913,4,2,246672,9,1
malicious_003915,20,3,1,0,1,4.618396143560119,4,2,177482,9,1
malicious_003916,26,3,1,0,2,5.137968963026283,4,2,288971,9,1
malicious_003917,29,3,1,0,2,5.659482320876986,0,0,201321,0,1
malicious_003918,36,3,1,0,2,5.7008531280576,4,2,236068,9,1
malicious_003919,31,3,1,0,2,5.151376412073692,0,0,176640,0,1
malicious_003920,29,3,1,0,2,5.795635113293394,0,0,252590,0,1
malicious_003921,36,3,1,0,2,5.675545771818091,4,2,232139,9,1
malicious_003922,29,3,1,0,2,5.562834809681229,0,0,194415,0,1
malicious_003923,36,3,1,0,2,5.684796134530506,4,2,235766,9,1
malicious_003924,29,3,1,0,2,5.701799926502318,0,0,243914,0,1
malicious_003925,29,3,1,0,2,5.541569494159838,0,0,188106,0,1
malicious_003926,31,3,1,0,2,5.256663966821931,0,0,156850,0,1
malicious_003927,21,3,1,0,2,5.424857298154756,0,0,261290,0,1
malicious_003928,26,3,1,0,2,5.699264078926408,0,0,233677,0,1
malicious_003929,20,3,1,0,2,4.968287220694651,4,2,174111,9,1
malicious_003930,21,3,1,0,1,5.471141770254151,4,2,179772,9,1
malicious_003931,21,3,1,0,1,5.218689823744507,4,2,134871,9,1
malicious_003932,20,3,1,0,2,5.032003782396982,4,2,168034,9,1
malicious_003933,26,3,1,0,2,5.700849331371755,0,0,235991,0,1
malicious_003934,20,3,1,0,2,4.619595686598981,4,2,179881,9,1
malicious_003935,21,3,1,0,1,5.471237044656779,4,2,172301,9,1
malicious_003936,21,3,1,0,2,4.853474045155626,4,2,104035,9,1
malicious_003937,21,3,1,0,2,5.233517475877655,4,2,135055,9,1
malicious_003938,36,3,1,0,2,5.715944156573028,0,0,236658,0,1
malicious_003939,29,3,1,0,2,5.68923636395606,0,0,239469,0,1
malicious_003940,31,3,1,0,2,4.920987728164646,0,0,166600,0,1
malicious_003941,29,3,1,0,2,5.498613998010722,0,0,177915,0,1
malicious_003942,31,3,1,0,2,5.24586697031612,0,0,160569,0,1
malicious_003943,36,3,1,0,2,5.698756815868611,4,2,235458,9,1
malicious_003944,20,3,1,0,2,4.962244087590717,4,2,175529,9,1
malicious_003945,31,3,1,0,2,5.112276988208452,0,0,162816,0,1
malicious_003946,26,3,1,0,2,5.679406467864297,0,0,223239,0,1
malicious_003947,29,3,1,0,2,5.498447698991525,0,0,178720,0,1
malicious_003948,20,3,1,0,2,5.036066343893997,4,2,166883,9,1
malicious_003949,21,3,1,0,1,5.454315779177811,4,2,174913,9,1
malicious_003950,21,3,1,0,2,5.190141043517548,4,2,148841,9,1
malicious_003951,21,3,1,0,2,5.205636877057605,4,2,154575,9,1
malicious_003952,21,3,1,0,3,5.295416000640499,0,0,294626,0,1
malicious_003953,32,3,1,0,3,5.269469709267046,0,0,175616,0,1
malicious_003954,29,3,1,0,2,5.70217701698988,0,0,241064,0,1
malicious_003955,31,3,1,0,2,5.220807508136808,0,0,183296,0,1
malicious_003956,21,3,1,0,2,5.301246770543857,0,0,229376,0,1
malicious_003957,32,3,1,0,2,5.340979394645424,0,0,188928,0,1
malicious_003958,21,3,1,0,2,5.423751302087676,0,0,261449,0,1
malicious_003959,26,3,1,0,2,4.807304511927332,4,2,196591,9,1
malicious_003960,31,3,1,0,2,5.246738144844442,0,0,160585,0,1
malicious_003961,20,3,1,0,2,4.767122829121489,0,0,153222,0,1
malicious_003962,36,3,1,0,2,5.693460623473903,4,2,232839,9,1
malicious_003963,36,3,1,0,2,5.670848936902924,4,2,229709,9,1
malicious_003964,36,3,1,0,2,5.667690310062661,4,2,231313,9,1
malicious_003965,26,3,1,0,2,5.090524995418159,4,2,255361,9,1
malicious_003966,17,2,1,0,1,5.60534141749688,0,0,206464,0,1
malicious_003967,36,3,1,0,2,5.69673773065974,4,2,232269,9,1
malicious_003968,21,3,1,0,1,5.247027733336759,4,2,154723,9,1
malicious_003969,21,3,1,0,1,5.21194708330688,4,2,136531,9,1
malicious_003970,21,3,1,0,2,5.378129881936039,0,0,163857,0,1
malicious_003971,20,3,1,0,2,5.03612688415898,0,0,228396,0,1
malicious_003972,26,3,1,0,2,5.635747023334919,0,0,223491,0,1
malicious_003973,16,2,1,0,2,5.40481355726396,0,0,183808,0,1
malicious_003974,36,3,1,0,2,5.68375072192583,4,2,231529,9,1
malicious_003975,31,3,1,0,2,4.892122981750856,0,0,156867,0,1
malicious_003976,26,3,1,0,2,5.680258710756609,0,0,225224,0,1
malicious_003977,21,3,1,0,2,5.213901703390056,0,0,246272,0,1
malicious_003978,31,3,1,0,2,4.904765124611909,0,0,157865,0,1
malicious_003979,26,3,1,0,2,5.607695577056973,0,0,234854,0,1
malicious_003980,26,3,1,0,2,5.635278662162417,0,0,223360,0,1
malicious_003981,26,3,1,0,2,5.70384603774082,0,0,234758,0,1
malicious_003982,31,3,1,0,2,5.114527083065847,4,2,145716,9,1
malicious_003983,31,3,1,0,2,5.258391891789698,0,0,172455,0,1
malicious_003984,20,3,1,0,2,4.910617700629579,4,2,155751,9,1
malicious_003985,32,3,1,0,2,5.332526665769231,0,0,189440,0,1
malicious_003986,21,3,1,0,2,5.2168560690686,0,0,246272,0,1
malicious_003987,21,3,1,0,2,5.324880845406732,0,0,195584,0,1
malicious_003988,36,3,1,0,2,5.691187914062929,4,2,234143,9,1
malicious_003989,26,3,1,0,2,5.679353143104439,0,0,222847,0,1
malicious_003990,31,3,1,0,2,4.995974237931248,0,0,144384,0,1
malicious_003991,20,3,1,0,2,5.130930509279957,4,2,257637,9,1
malicious_003992,26,3,1,0,2,5.777736114823924,0,0,238506,0,1
malicious_003993,20,3,1,0,2,5.422427019215188,4,2,165201,9,1
malicious_003994,36,3,1,0,2,5.720705068159226,4,2,235122,9,1
malicious_003995,26,3,1,0,2,5.614275162927059,0,0,229933,0,1
malicious_003996,26,3,1,0,2,5.14592639895715,4,2,239713,9,1
malicious_003997,21,3,1,0,2,5.415629611457997,0,0,262440,0,1
malicious_003998,29,3,1,0,2,5.523129629167044,0,0,181927,0,1
malicious_003999,26,3,1,0,2,4.772129704302472,0,0,170884,0,1
malicious_004000,26,3,1,0,2,4.809271492331253,0,0,165109,0,1
malicious_004001,29,3,1,0,2,5.564842248999134,0,0,193957,0,1
malicious_004002,31,3,1,0,2,5.274871266587726,0,0,179080,0,1
malicious_004003,21,3,1,0,1,5.082847150158032,4,2,166878,9,1
malicious_004004,31,3,1,0,2,4.863325746677689,4,2,131458,9,1
malicious_004005,92,3,1,0,2,5.352744796006577,0,0,273023,0,1
malicious_004006,20,3,1,0,3,4.646239426082364,4,2,174816,9,1
malicious_004007,31,3,1,0,2,5.247409988638593,0,0,161844,0,1
malicious_004008,26,3,1,0,2,5.612847686766683,0,0,232754,0,1
malicious_004009,20,3,1,0,2,5.430328995991118,4,2,163566,9,1
malicious_004010,36,3,1,0,2,5.631183287207468,4,2,233151,9,1
malicious_004011,31,3,1,0,2,5.271269661110659,0,0,167854,0,1
malicious_004012,36,3,1,0,2,5.708844614869872,0,0,236568,0,1
malicious_004013,17,3,1,0,2,5.495283573833208,0,0,214400,0,1
malicious_004014,36,3,1,0,2,5.707781592927762,4,2,234672,9,1
malicious_004015,21,3,1,0,2,5.074233240994804,0,0,240902,0,1
malicious_004016,21,3,1,0,2,5.088960392720032,4,2,146190,9,1
malicious_004017,31,3,1,0,2,4.890657782708834,0,0,158281,0,1
malicious_004018,31,3,1,0,2,5.272099608218183,0,0,181479,0,1
malicious_004019,31,3,1,0,2,5.087388134754606,0,0,151359,0,1
malicious_004020,21,3,1,0,1,5.190406470549831,4,2,127922,9,1
malicious_004021,32,3,1,0,3,5.280617425518922,0,0,175104,0,1
malicious_004022,36,3,1,0,2,5.71645635823606,0,0,236546,0,1
malicious_004023,36,3,1,0,2,5.695951559075249,4,2,232179,9,1
malicious_004024,20,3,1,0,2,5.037283945591576,0,0,230082,0,1
malicious_004025,20,3,1,0,2,4.795008879524364,4,2,161258,9,1
malicious_004026,21,3,1,0,2,5.305411612128081,0,0,225280,0,1
malicious_004027,20,3,1,0,2,4.780383470541576,0,0,168039,0,1
malicious_004028,20,3,1,0,1,4.602725107868883,4,2,175860,9,1
malicious_004029,20,3,1,0,2,4.480347318373942,0,0,202495,0,1
malicious_004030,36,3,1,0,2,5.675429634734558,4,2,231866,9,1
malicious_004031,31,3,1,0,2,5.266284194743723,0,0,167208,0,1
malicious_004032,31,3,1,0,2,4.865301004214075,4,2,131635,9,1
malicious_004033,36,3,1,0,2,5.662438458732662,4,2,231871,9,1
malicious_004034,31,3,1,0,2,4.926327088967229,0,0,167370,0,1
malicious_004035,31,3,1,0,2,5.249492862346815,0,0,159348,0,1
malicious_004036,26,3,1,0,2,5.680539277598144,0,0,224962,0,1
malicious_004037,26,3,1,0,2,5.699825549796612,0,0,232607,0,1
malicious_004038,31,3,1,0,2,5.268435330396179,0,0,167488,0,1
malicious_004039,20,3,1,0,2,4.636398204230812,0,0,218679,0,1
malicious_004040,21,3,1,0,2,5.520414771611674,0,0,207266,0,1
malicious_004041,31,3,1,0,2,5.116160229772825,4,2,145913,9,1
malicious_004042,31,3,1,0,2,5.090747385929257,0,0,152273,0,1
malicious_004043,32,3,1,0,2,5.360170978958447,0,0,203264,0,1
malicious_004044,31,3,1,0,2,5.250136482134772,0,0,161572,0,1
malicious_004045,36,3,1,0,2,5.711069878235996,0,0,238024,0,1
malicious_004046,29,3,1,0,2,5.731371681778823,0,0,246475,0,1
malicious_004047,29,3,1,0,2,5.690352362892307,0,0,239146,0,1
malicious_004048,26,3,1,0,2,5.613795029834056,0,0,230425,0,1
malicious_004049,26,3,1,0,2,5.142528861522646,4,2,290613,9,1
malicious_004050,29,3,1,0,2,5.652391612867809,0,0,197620,0,1
malicious_004051,21,3,1,0,2,5.194116186227141,0,0,211392,0,1
malicious_004052,36,3,1,0,2,5.698552746264312,4,2,235065,9,1
malicious_004053,36,3,1,0,2,5.669802219080886,4,2,230820,9,1
malicious_004054,20,3,1,0,2,4.910218777325201,4,2,155911,9,1
malicious_004055,31,3,1,0,2,4.923852373095949,0,0,159095,0,1
malicious_004056,36,3,1,0,2,5.657422359605103,0,0,237377,0,1
malicious_004057,36,3,1,0,2,5.705041169258107,4,2,235804,9,1
malicious_004058,31,3,1,0,2,5.249830266991885,0,0,159460,0,1
malicious_004059,26,3,1,0,2,4.855531680006401,4,2,185610,9,1
malicious_004060,26,3,1,0,2,5.702570322192046,0,0,235419,0,1
malicious_004061,26,3,1,0,2,5.700471936106404,0,0,233523,0,1
malicious_004062,29,3,1,0,2,5.700810124066069,0,0,240947,0,1
malicious_004063,29,3,1,0,2,5.684187860351009,0,0,204996,0,1
malicious_004064,36,3,1,0,2,5.676975807690725,4,2,232829,9,1
malicious_004065,29,3,1,0,2,5.711914067154579,0,0,242394,0,1
malicious_004066,36,3,1,0,2,5.700954644253543,0,0,236322,0,1
malicious_004067,29,3,1,0,2,5.500324576248126,0,0,178255,0,1
malicious_004068,31,3,1,0,1,5.066901649459306,0,0,141873,0,1
malicious_004069,29,3,1,0,2,5.725870414767233,0,0,249972,0,1
malicious_004070,20,3,1,0,3,4.646866717791484,4,2,174907,9,1
malicious_004071,29,3,1,0,2,5.685345558634228,0,0,237658,0,1
malicious_004072,29,3,1,0,2,5.500882862096535,0,0,180521,0,1
malicious_004073,31,3,1,0,3,5.24182496288131,0,0,168118,0,1
malicious_004074,21,3,1,0,2,5.292331407960016,4,2,141963,9,1
malicious_004075,31,3,1,0,2,5.237043739793553,0,0,160443,0,1
malicious_004076,36,3,1,0,2,5.704269866481567,4,2,234488,9,1
malicious_004077,31,3,1,0,2,4.897092258956729,0,0,157184,0,1
malicious_004078,37,3,1,0,1,5.211316313923232,0,0,208657,0,1
malicious_004079,20,3,1,0,2,4.622240781006073,0,0,193365,0,1
malicious_004080,36,3,1,0,2,5.72023732624072,4,2,235051,9,1
malicious_004081,29,3,1,0,2,5.701585524564726,0,0,241858,0,1
malicious_004082,36,3,1,0,2,5.655185093291792,4,2,230198,9,1
malicious_004083,36,3,1,0,2,5.708146809020079,4,2,234437,9,1
malicious_004084,31,3,1,0,2,5.09371813426954,0,0,152217,0,1
malicious_004085,36,3,1,0,2,5.681579387953995,4,2,233387,9,1
malicious_004086,26,3,1,0,2,5.699382481656931,0,0,236355,0,1
